Date,AAPL,GOOG,MSFT,NFLX
2023-09-13,180.87244221818744,134.41940301325405,330.1322568234335,431.2283328905969
2023-09-14,180.38363872056618,134.8546984875312,330.9482335266333,428.30087168524244
2023-09-15,179.8718630811633,135.18282273174327,330.8788780689257,425.31412223344853
2023-09-18,179.6907333801671,135.5425545395646,330.705651353656,422.36991953469004
2023-09-19,179.63161661293393,135.85564475780177,330.50987445297295,419.87754740824636
2023-09-20,179.23717745867012,135.73510681304833,329.5822663158967,416.67968458774374
2023-09-21,178.73173128887117,135.3184300318391,328.6249075028872,413.5816188076238
2023-09-22,178.35632766956275,134.9309605049973,327.5187267660051,410.3652739267638
2023-09-25,178.13953473256197,134.6680117110876,326.5683726497115,407.9304847711643
2023-09-26,177.55100825459104,134.17105792414992,325.1942433162568,405.19901003105343
2023-09-27,176.8728162947044,133.91286257078966,324.0128876237487,402.56958015551413
2023-09-28,176.28397688010458,133.8383046957442,323.02499495943334,400.0734282694235
2023-09-29,175.8007416261772,133.64894292505576,322.33213829663015,397.93310234886087
2023-10-02,175.60543289987461,133.7938053292357,322.2814572962814,396.25661513204227
2023-10-03,175.30015299478984,133.74677654090448,321.434653234582,394.39884226232397
2023-10-04,175.14394829643933,133.98708394390985,321.19897116034355,392.73228527510116
2023-10-05,175.12166785507458,134.17783837717215,321.0238296547453,390.8139720429859
2023-10-06,175.3472238206069,134.6113771724452,321.6177515700672,389.9278803975229
2023-10-09,175.6941554084695,135.076960298879,322.3989187847483,389.5490358079523
2023-10-10,175.95090245429606,135.4696304559612,322.96949934319485,388.0034140475967
2023-10-11,176.31748346357813,136.0629986933213,323.8695483036272,385.90118344075717
2023-10-12,176.7358190112247,136.4655696069224,324.5638773853874,383.5486909423071
2023-10-13,176.93717016287144,136.66694410445882,324.8654139188103,380.89452920263795
2023-10-16,177.10696359695064,137.03104518909743,325.6058520835367,378.9826699761218
2023-10-17,177.11106172071575,137.40808902757996,326.22053260497074,376.767177713701
2023-10-18,176.9900078747324,137.5863661467911,326.5909566760747,373.8550657830063
2023-10-19,176.84429347845955,137.719092773529,327.04134245208843,376.51362990021255
2023-10-20,176.46674218363603,137.62584636587522,327.0059777831023,378.8418548101997
2023-10-23,176.136576261385,137.65195565450466,327.2263615489229,381.5083444795036
2023-10-24,175.8797597071013,137.88700703190304,327.5409936661014,384.5770746230107
2023-10-25,175.42454507818837,136.8187204735261,328.79137650054264,387.117353230343
2023-10-26,174.61173120308933,135.54455685141946,328.70553251462786,388.6814156412553
2023-10-27,174.00299501429063,134.38793253470132,328.81071966167224,389.55651844848694
2023-10-30,173.64937580208513,133.5652722933012,329.62017469947426,391.5111344602754
2023-10-31,173.3751499421209,132.77810379410658,330.42872809491126,393.4329314108593
2023-11-01,173.43180244484302,132.2820938798892,331.9183737357977,395.981223889959
2023-11-02,173.82591719525976,131.9295136847621,333.48043407755205,398.7172969913989
2023-11-03,174.09487688109067,131.78098810689787,335.3203915742584,401.9213625495097
2023-11-06,174.58393581884766,131.74946513940685,337.3403541652144,405.0469461385445
2023-11-07,175.27308548602585,131.8114202591285,339.548891747508,407.86247368264145
2023-11-08,175.99850585779942,131.94937971129113,341.8013794103197,410.604142274436
2023-11-09,176.60912469630512,131.92467711415924,343.60029588947083,412.9418424289168
2023-11-10,177.54158842965552,132.12804096601013,346.08312613121024,416.2083326961033
2023-11-13,178.2328660127129,132.27203700635664,348.0447324687884,418.91420530763514
2023-11-14,179.10973614877892,132.572794689159,350.16142356830113,421.74618517323984
2023-11-15,179.9573798019272,132.9353861361736,352.0193845072948,425.5741677702081
2023-11-16,180.88620141258815,133.48439668970394,354.3194444044795,429.51472438323884
2023-11-17,181.72465865342798,133.81350199938987,355.7985455186734,432.980941457417
2023-11-20,182.6508813481722,134.20459687268087,357.85963665417177,436.9322804824918
2023-11-21,183.41174973307469,134.6251109912053,359.3082433846524,440.55301683720984
2023-11-22,184.16396381169554,135.13891035132488,361.07412554835366,444.11939618604697
2023-11-24,184.71691975541054,135.43234757697996,362.63182717953725,447.49469155486094
2023-11-27,185.20006961547932,135.68164809838737,364.15355652925393,450.511388876087
2023-11-28,185.69530049938456,135.96149067160644,365.9198856414232,453.22458993550725
2023-11-29,186.0452714153658,136.00325288349958,367.151325685432,455.5070101741643
2023-11-30,186.4171500375445,135.80484767258966,368.27119977844893,457.26539027383467
2023-12-01,186.87646960474638,135.56819621084006,368.86537215818,458.07249503198136
2023-12-04,187.11966227817828,135.09789227483742,368.89152858582355,457.67511397145785
2023-12-05,187.71969426777514,134.83999771434324,369.2370962456186,457.4346263452699
2023-12-06,188.15781932076976,134.51523532971828,369.1954668691758,456.4151391682278
2023-12-07,188.7399321733118,134.88997453148247,369.362566425162,455.9946497236347
2023-12-08,189.40374879622183,135.0566435655935,369.8261325738445,455.78182687049093
2023-12-11,189.7633910704656,135.02267722108385,369.96649973757064,456.17308284934296
2023-12-12,190.23449732221812,134.89099361809,370.386833560927,456.8232654351198
